Data File Name,2100 expert_High Sensitivity DNA Assay_DE54700632_2020-03-13_17-24-22_exports.xad
Data File Path,E:\201905_exports
Date Created,"Saturday, March 14, 2020 12:24:22 AM"
Date Last Modified,"Tuesday, November 03, 2020 12:48:31 AM"
Version Created,B.02.08.SI648
Version Last Modified,B.02.08.SI648
 
Assay Name,High Sensitivity DNA
Assay Path,C:\Program Files\Agilent\2100 bioanalyzer\2100 expert\assays\dsDNA
Assay Title,High Sensitivity DNA Assay
Assay Version,1.03
 
Number of Samples Run,8
 
Sample Name,Ladder
Number of Events,2121
 
Time,Value
48.4,0.2306237
48.45,0.2669438
48.5,0.3029534
48.55,0.1770987
48.6,-9.951113E-02
48.65,-6.303233E-02
48.7,-6.534097E-02
48.75,1.449736E-02
48.8,0.1804944
48.85,0.2773359
48.9,0.1817613
48.95,0.1332696
49,9.464865E-02
49.05,2.879827E-02
49.1,-5.275929E-02
49.15,3.746598E-02
49.2,8.543646E-03
49.25,0.0465434
49.3,0.2430163
49.35,9.560639E-02
49.4,9.935197E-02
49.45,5.045971E-02
49.5,3.572863E-02
49.55,6.445979E-02
49.6,0.177544
49.65,0.2672075
49.7,0.2481622
49.75,0.2334324
49.8,0.2113851
49.85,0.1959819
49.9,0.1188884
49.95,-0.1106268
50,-0.1067114
50.05,-0.1244766
50.1,-0.1281519
50.15,9.763961E-02
50.2,7.313102E-02
50.25,-7.627114E-02
50.3,-1.029474E-02
50.35,-2.576573E-02
50.4,-9.161516E-02
50.45,6.565191E-02
50.5,0.5306937
50.55,1.943174
50.6,5.620955
50.65,13.97513
50.7,29.89189
50.75,54.34221
50.8,83.55096
50.85,110.8639
50.9,127.548
50.95,127.393
51,108.7585
51.05,80.16129
51.1,50.65917
51.15,27.45679
51.2,12.4877
51.25,5.664729
51.3,3.003642
51.35,2.092275
51.4,1.524468
51.45,1.014152
51.5,0.8266503
51.55,0.6867317
51.6,0.6711692
51.65,0.5427623
51.7,0.5031608
51.75,0.4853058
51.8,0.3563842
51.85,0.3307545
51.9,0.2073404
51.95,0.1132429
52,0.2884981
52.05,0.3555923
52.1,0.3602599
52.15,0.4025649
52.2,0.4467941
52.25,0.4283674
52.3,0.4587317
52.35,0.5453371
52.4,0.4000059
52.45,0.1205138
52.5,-2.965905E-02
52.55,-4.192763E-02
52.6,4.610151E-02
52.65,9.822645E-02
52.7,0.1268522
52.75,6.249503E-02
52.8,-0.1256526
52.85,-2.036504E-02
52.9,0.1494866
52.95,0.2417677
53,0.3127866
53.05,0.2179657
53.1,3.687873E-02
53.15,-0.0273504
53.2,0.1914648
53.25,0.23462
53.3,0.1506019
53.35,9.343427E-02
53.4,7.881225E-02
53.45,0.1621443
53.5,0.3348698
53.55,0.3384134
53.6,0.1906199
53.65,1.502224E-03
53.7,-0.015991
53.75,0.0754394
53.8,0.1550082
53.85,0.2684442
53.9,8.109962E-02
53.95,-0.1444675
54,-0.2795432
54.05,-0.2371861
54.1,-0.1732192
54.15,-0.2898127
54.2,-0.1476483
54.25,-0.171073
54.3,-0.2276339
54.35,-9.922835E-02
54.4,-7.024559E-02
54.45,-6.077963E-02
54.5,-0.1293373
54.55,-0.1193423
54.6,-0.1697799
54.65,-0.1819624
54.7,2.994249E-02
54.75,0.1096085
54.8,0.1450264
54.85,0.1176494
54.9,1.843267E-02
54.95,2.571325E-03
55,-9.855071E-02
55.05,-6.622723E-02
55.1,-0.2314572
55.15,-0.4042926
55.2,-0.1954745
55.25,-0.1568408
55.3,9.796227E-03
55.35,0.4793321
55.4,2.15158
55.45,7.399419
55.5,19.71393
55.55,41.28522
55.6,71.75039
55.65,106.723
55.7,137.737
55.75,154.8121
55.8,150.3579
55.85,127.908
55.9,94.84119
55.95,60.77391
56,33.14581
56.05,16.50293
56.1,7.680787
56.15,3.828176
56.2,2.36318
56.25,1.573345
56.3,1.284942
56.35,1.072762
56.4,1.037148
56.45,0.8432554
56.5,0.4244097
56.55,0.4152629
56.6,0.3147313
56.65,0.178021
56.7,0.1677831
56.75,9.701951E-02
56.8,-0.1167638
56.85,-0.1046172
56.9,3.244211E-02
56.95,0.0208167
57,6.781397E-02
57.05,0.1206257
57.1,-0.1045049
57.15,-0.1541504
57.2,-0.0522512
57.25,0.1505341
57.3,0.137584
57.35,-8.068898E-02
57.4,-0.3426566
57.45,-0.3605508
57.5,-0.3656014
57.55,-0.3141923
57.6,-0.250942
57.65,-0.414504
57.7,-0.573185
57.75,-0.4565049
57.8,-0.3896093
57.85,-0.5731704
57.9,-0.4161369
57.95,-0.5284774
58,-0.6041405
58.05,-0.4432221
58.1,-0.3391036
58.15,-0.3754167
58.2,-0.4504185
58.25,-0.4827298
58.3,-0.5278984
58.35,-0.573472
58.4,-0.3755567
58.45,-0.2978551
58.5,-0.2886613
58.55,-0.3125984
58.6,-0.4019192
58.65,-0.3748983
58.7,-0.4446941
58.75,-0.5084193
58.8,-0.5581526
58.85,-0.6744211
58.9,-0.612092
58.95,-0.6762988
59,-0.7457092
59.05,-0.8119218
59.1,-0.7332447
59.15,-0.5664197
59.2,-0.6746869
59.25,-0.6168643
59.3,-0.7762597
59.35,-0.999154
59.4,-1.030801
59.45,-0.8903387
59.5,-0.8650152
59.55,-0.7597147
59.6,-0.6967578
59.65,-0.7708187
59.7,-0.7047482
59.75,-0.4136874
59.8,-0.3970582
59.85,-0.5364471
59.9,-0.6603646
59.95,-0.9106004
60,-0.6609716
60.05,-0.147568
60.1,1.321425
60.15,4.784074
60.2,12.69685
60.25,28.33828
60.3,54.07135
60.35,87.45889
60.4,121.8303
60.45,151.03
60.5,166.8032
60.55,162.4166
60.6,140.9917
60.65,109.0486
60.7,73.89789
60.75,43.92932
60.8,23.65474
60.85,11.77227
